mic_id,breakpoint,gene,possible,important,possible_loo,important_loo,s0,ef_2,ef_3,ef_5,ef_10
ceftiofur,ecoff,horse:bla_tem_1d,TRUE,FALSE,TRUE,TRUE,2.6372717436900064e-8,0.5469176282393035,0.92537066720463,0.9991800333906664,0.9999999801314564
ceftiofur,ecoff,horse:bla_tem_235,TRUE,FALSE,TRUE,TRUE,7.399325606588141e-9,0.5469176282393035,0.92537066720463,0.9991800333906664,0.9999999801314564
ceftiofur,ecoff,horse:bla_tem_32,TRUE,FALSE,TRUE,TRUE,1.6833756931254123e-9,0.5469176282393035,0.92537066720463,0.9991800333906664,0.9999999801314564
ceftiofur,ecoff,horse:bla_z01,TRUE,FALSE,TRUE,TRUE,3.2344005042984977e-10,0.5469176282393035,0.92537066720463,0.9991800333906664,0.9999999801314564
ceftiofur,ecoff,horse:bla_z8,TRUE,FALSE,TRUE,TRUE,5.3974133879641754e-11,0.5469176282393035,0.92537066720463,0.9991800333906664,0.9999999801314564
ceftiofur,ecoff,horse:binary,TRUE,FALSE,TRUE,TRUE,7.985412096291776e-12,0.5469176282393035,0.92537066720463,0.9991800333906664,0.9999999801314564
ceftiofur,ecoff,horse:count,TRUE,FALSE,TRUE,TRUE,1.064454999188512e-12,0.5469176282393035,0.92537066720463,0.9991800333906664,0.9999999801314564
spectinomycin,ecoff,chicken,TRUE,FALSE,TRUE,TRUE,0,0.7876059409003884,0.9932665387498132,0.999996944224372,0.99999999999917355
spectinomycin,ecoff,chicken:ant_3_ih_aac_6_i_id,TRUE,FALSE,TRUE,TRUE,0,0.7876059409003884,0.9932665387498132,0.999996944224372,0.99999999999917355
spectinomycin,ecoff,chicken:aad_a1,TRUE,FALSE,TRUE,TRUE,0,0.7876059409003884,0.9932665387498132,0.999996944224372,0.99999999999917355
spectinomycin,ecoff,chicken:aad_a10,TRUE,FALSE,TRUE,TRUE,0,0.7876059409003884,0.9932665387498132,0.999996944224372,0.99999999999917355
spectinomycin,ecoff,chicken:aad_a11,TRUE,FALSE,TRUE,TRUE,0,0.7876059409003884,0.9932665387498132,0.999996944224372,0.99999999999917355
spectinomycin,ecoff,cattle:aad_a12,TRUE,FALSE,TRUE,TRUE,0.00179953039511495,0.6631259615964792,0.9722824755744844,0.999931443535371,0.9999999998874524
spectinomycin,ecoff,chicken:aad_a12,TRUE,FALSE,TRUE,TRUE,0,0.7876059409003884,0.9932665387498132,0.999996944224372,0.99999999999917355
spectinomycin,ecoff,cattle:aad_a15,TRUE,FALSE,TRUE,TRUE,0,0.6631259615964792,0.9722824755744844,0.999931443535371,0.9999999998874524
spectinomycin,ecoff,chicken:aad_a15,TRUE,FALSE,TRUE,TRUE,0,0.7876059409003884,0.9932665387498132,0.999996944224372,0.99999999999917355
spectinomycin,ecoff,cattle:aad_a17,TRUE,FALSE,TRUE,TRUE,0,0.6631259615964792,0.9722824755744844,0.999931443535371,0.9999999998874524
